ID,Nama,Peran,Kemampuan Ultimate,Peta Terbaik,Kemampuan 1,Kemampuan 2,Kemampuan 3
1,Brimstone,Controller,Orbital Strike,"Bind, Fracture",Stim Beacon,Incendiary,Sky Smoke
2,Viper,Controller,Viper's Pit,"Breeze, Bind, Fracture, Icebox, Lotus",Snake Bite,Poison Cloud,Toxic Screen
3,Omen,Controller,From the Shadows,"Ascent, Haven",Shrouded Step,Paranoia,Dark Cover
4,Killjoy,Sentinel,Lockdown,"Ascent, Icebox, Split, Pearl, Lotus",Alarmbot,Nanoswarm,Turret
5,Cypher,Sentinel,Neural Theft,"Breeze, Icebox, Sunset",Trapwire,Cyber Cage,Spycam
6,Sova,Initiator,Hunter's Fury,"Ascent, Haven",Owl Drone,Shock Bolt,Recon Bolt
7,Sage,Sentinel,Resurrection,"Icebox, Haven",Barrier Orb,Slow Orb,Healing Orb
8,Phoenix,Duelist,Run It Back,"Ascent, Fracture",Curveball,Hot Hands,Blaze
9,Jett,Duelist,Blade Storm,"Ascent, Haven, Split",Cloudburst,Updraft,Tailwind
10,Reyna,Duelist,Empress,"Icebox, Ascent",Leer,Devour,Dismiss
11,Raze,Duelist,Showstopper,"Split, Bind, Fracture",Boom Bot,Blast Pack,Paint Shells
12,Breach,Initiator,Rolling Thunder,"Fracture, Bind",Flashpoint,Aftershock,Fault Line
13,Skye,Initiator,Seekers,"Bind, Fracture, Split",Regrowth,Trailblazer,Guiding Light
14,Yoru,Duelist,Dimensional Drift,"Icebox, Split",Fakeout,Blindside,Gatecrash
15,Astra,Controller,Cosmic Divide,"Lotus, Pearl",Gravity Well,Nova Pulse,Nebula
16,KAY/O,Initiator,NULL/CMD,"Ascent, Breeze",FLASH/drive,FRAG/ment,ZERO/point
17,Chamber,Sentinel,Tour De Force,"Ascent, Haven",Headhunter,Rendezvous,Trademark
18,Neon,Duelist,Overdrive,"Fracture, Pearl",Relay Bolt,High Gear,Fast Lane
19,Fade,Initiator,Nightfall,"Haven, Lotus",Prowler,Seize,Haunt
20,Harbor,Controller,Reckoning,"Breeze, Pearl",Cascade,Cove,High Tide
21,Gekko,Initiator,Thrash,"Bind, Sunset",Dizzy,Wingman,Mosh Pit
22,Deadlock,Sentinel,Annihilation,"Ascent, Fracture, Split, Haven, Bind",GravNet,Barrier Mesh,Sonic Sensor
23,Clove,Controller,Not Dead Yet,"Icebox, Ascent, Sunset, Lotus, Split",Poison Cloud,Toxic Screen,Snake Bite
24,Iso,Duelist,Kill Contract,"Fracture, Haven, Bind, Lotus, Split",Undercut,Contingency,Double Tap
